confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
green,0.5349999999999999,0.5349999999999999,1.0,0.6904761904761905,2,1
banana,0.26666666666666666,0.3416666666666667,0.8833333333333332,0.47428571428571437,1,1
look,0.7,1.0,0.8833333333333332,0.9166666666666666,1,0
Folder Number:  6000
Accuracy:  0.6227083333333333
F1-Score:  0.7422916666666667
Precision:  0.6777083333333334
Recall:  0.94375
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8466666666666667,1.0,0.8166666666666667,0.8866666666666667,1,1
like,0.75,1.0,0.8333333333333333,0.9,1,0
salad,0.9133333333333333,1.0,0.9,0.93,1,1
corn,0.42666666666666664,0.51,0.8833333333333332,0.6269047619047619,1,1
cucumb,0.3166666666666667,0.42499999999999993,0.8666666666666666,0.545,1,1
green,0.515,0.515,1.0,0.6602380952380951,2,1
banana,0.16999999999999998,0.38666666666666666,0.7833333333333333,0.4819047619047619,1,1
look,0.85,1.0,0.9,0.9400000000000001,1,0
Folder Number:  6000
Accuracy:  0.5985416666666666
F1-Score:  0.7463392857142856
Precision:  0.7295833333333333
Recall:  0.8729166666666666
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.825,0.8833333333333332,0.8833333333333332,0.8533333333333333,1,1
like,0.85,1.0,0.9,0.9400000000000001,1,0
