confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
yellow,1,1,1,1,3,0
cucumber,0.358333333,0.458333333,0.883333333,0.575714286,1,1
banana,0.215,0.365,0.833333333,0.48047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5811666666666666,,,,,,
F1-Score:  0.7297619047619047,,,,,,
Precision:  0.6773333333333333,,,,,,
Recall:  0.8950000000000001,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.858333333,1,0.833333333,0.893333333,1,1
look,0.916666667,1,0.9,0.94,1,1
salad,0.39,0.443333333,0.916666667,0.58547619,1,1
corn,0.411666667,0.436666667,0.966666667,0.59047619,1,1
used,0.85,1,0.9,0.94,1,0
fruit,0.095,0.315,0.7,0.412380952,1,1
green,0.478333333,0.545,0.933333333,0.669047619,1,1
yellow,1,1,1,1,3,0
cucumber,0.426666667,0.518333333,0.883333333,0.637857143,1,1
banana,0.233333333,0.491666667,0.75,0.56047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5660000000000001,,,,,,
F1-Score:  0.7229047619047619,,,,,,
Precision:  0.675,,,,,,
Recall:  0.8783333333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,1,1,1,1,1,1
salad,0.9,1,0.95,0.966666667,1,0
corn,0.4,0.483333333,0.9,0.610952381,1,1
yellow,0.7,1,0.883333333,0.916666667,1,0
fruit,0.446666667,0.475,0.816666667,0.567619048,1,1
green,0.466666667,0.533333333,0.916666667,0.654761905,1,1
cucumber,0.528333333,0.586666667,0.933333333,0.708571429,1,1
banana,0.311666667,0.328333333,0.866666667,0.45,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5941666666666666,,,,,,
F1-Score:  0.734404761904762,,,,,,
Precision:  0.6758333333333333,,,,,,
Recall:  0.9083333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1,0.85,0.906666667,1,1
salad,0.85,1,0.916666667,0.946666667,1,0
corn,0.491666667,0.608333333,0.883333333,0.709047619,1,1
yellow,0.5,1,0.75,0.836666667,1,0
fruit,0.208333333,0.486666667,0.7,0.543809524,1,1
green,0.433333333,0.5,0.933333333,0.63,1,1
cucumber,0.408333333,0.508333333,0.883333333,0.622380952,1,1
banana,0.423333333,0.441666667,0.816666667,0.54,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.52375,,,,,,
F1-Score:  0.7169047619047619,,,,,,
Precision:  0.693125,,,,,,
Recall:  0.8416666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1,0.966666667,0.98,1,1
salad,0.85,1,0.916666667,0.946666667,1,0
corn,0.366666667,0.533333333,0.816666667,0.627619048,1,1
yellow,0.65,1,0.8,0.873333333,1,0
fruit,0.321666667,0.465,0.716666667,0.530952381,1,1
green,0.491666667,0.491666667,1,0.64047619,1,1
cucumber,0.393333333,0.518333333,0.9,0.63452381,1,1
banana,0.25,0.37,0.666666667,0.469047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5372916666666667,,,,,,
F1-Score:  0.7128273809523811,,,,,,
Precision:  0.6722916666666666,,,,,,
Recall:  0.8479166666666667,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.883333333,0.926666667,1,1
salad,0.75,1,0.9,0.93,1,0
corn,0.511666667,0.578333333,0.933333333,0.699047619,1,1
yellow,0.35,1,0.733333333,0.813333333,1,0
fruit,0.315,0.381666667,0.75,0.46,1,1
green,0.368333333,0.426666667,0.916666667,0.572142857,1,1
cucumber,0.476666667,0.535,0.933333333,0.66452381,1,1
banana,0.42,0.59,0.716666667,0.626666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5114583333333333,,,,,,
F1-Score:  0.711547619047619,,,,,,
Precision:  0.6889583333333333,,,,,,
Recall:  0.8458333333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.933333333,0.96,1,1
salad,0.9,1,0.95,0.966666667,1,0
corn,0.47,0.495,0.966666667,0.642857143,1,1
yellow,0.35,1,0.716666667,0.806666667,1,0
fruit,0.301666667,0.45,0.766666667,0.543333333,1,1
green,0.508333333,0.566666667,0.933333333,0.688571429,1,1
cucumber,0.366666667,0.458333333,0.866666667,0.586190476,1,1
banana,0.381666667,0.456666667,0.833333333,0.547619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5275,,,,,,
F1-Score:  0.7177380952380952,,,,,,
Precision:  0.6783333333333333,,,,,,
Recall:  0.8708333333333332,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.933333333,1,0.933333333,0.96,1,1
salad,0.75,1,0.85,0.906666667,1,0
corn,0.485,0.543333333,0.933333333,0.666904762,1,1
yellow,0.6,1,0.766666667,0.853333333,1,0
fruit,0.251666667,0.415,0.75,0.493333333,1,1
green,0.51,0.51,1,0.659761905,1,1
cucumber,0.5,0.5,1,0.656666667,1,1
banana,0.365,0.458333333,0.816666667,0.553809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.549375,,,,,,
F1-Score:  0.7188095238095238,,,,,,
Precision:  0.6783333333333332,,,,,,
Recall:  0.88125,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.808333333,1,0.816666667,0.876666667,1,1
salad,1,1,1,1,1,0
corn,0.4,0.541666667,0.833333333,0.637142857,1,1
yellow,0.55,1,0.783333333,0.856666667,1,0
fruit,0.325,0.401666667,0.8,0.510952381,1,1
green,0.385,0.485,0.883333333,0.600714286,1,1
cucumber,0.335,0.426666667,0.866666667,0.558809524,1,1
banana,0.351666667,0.54,0.683333333,0.593809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5193749999999999,,,,,,
F1-Score:  0.7043452380952381,,,,,,
Precision:  0.674375,,,,,,
Recall:  0.8333333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1,0.933333333,0.96,1,1
salad,0.9,1,0.95,0.966666667,1,0
corn,0.418333333,0.418333333,1,0.577380952,1,1
yellow,0.75,1,0.85,0.906666667,1,0
fruit,0.475,0.51,0.9,0.58047619,1,1
green,0.558333333,0.558333333,1,0.70047619,1,1
cucumber,0.468333333,0.501666667,0.966666667,0.640714286,1,1
banana,0.38,0.391666667,0.816666667,0.496666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.6125,,,,,,
F1-Score:  0.7286309523809524,,,,,,
Precision:  0.6725,,,,,,
Recall:  0.9270833333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.908333333,1,0.883333333,0.926666667,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.391666667,0.483333333,0.9,0.603809524,1,1
yellow,0.55,1,0.766666667,0.846666667,1,0
fruit,0.31,0.483333333,0.716666667,0.553809524,1,1
green,0.4,0.5,0.883333333,0.616666667,1,1
cucumber,0.526666667,0.551666667,0.966666667,0.69452381,1,1
banana,0.24,0.42,0.716666667,0.483809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5345833333333333,,,,,,
F1-Score:  0.7132440476190476,,,,,,
Precision:  0.6797916666666666,,,,,,
Recall:  0.8499999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.825,1,0.8,0.873333333,1,1
salad,1,1,1,1,1,0
corn,0.3,0.533333333,0.75,0.603333333,1,1
yellow,0.75,1,0.85,0.906666667,1,0
fruit,0.22,0.466666667,0.7,0.54,1,1
green,0.426666667,0.535,0.883333333,0.651190476,1,1
cucumber,0.418333333,0.485,0.916666667,0.617380952,1,1
banana,0.326666667,0.516666667,0.75,0.587619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5333333333333333,,,,,,
F1-Score:  0.7224404761904761,,,,,,
Precision:  0.6920833333333333,,,,,,
Recall:  0.83125,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,1,1,1,1,1,1
salad,0.85,1,0.9,0.94,1,0
corn,0.36,0.443333333,0.9,0.572619048,1,1
yellow,0.8,1,0.883333333,0.926666667,1,0
fruit,0.403333333,0.463333333,0.816666667,0.567142857,1,1
green,0.426666667,0.585,0.833333333,0.667857143,1,1
cucumber,0.466666667,0.491666667,0.966666667,0.63952381,1,1
banana,0.385,0.476666667,0.833333333,0.557142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5864583333333333,,,,,,
F1-Score:  0.7338690476190477,,,,,,
Precision:  0.6825,,,,,,
Recall:  0.8916666666666666,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.883333333,0.926666667,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.393333333,0.46,0.933333333,0.591666667,1,1
yellow,0.8,1,0.866666667,0.92,1,0
fruit,0.331666667,0.583333333,0.666666667,0.567619048,1,1
green,0.486666667,0.511666667,0.966666667,0.652857143,1,1
cucumber,0.375,0.491666667,0.85,0.603333333,1,1
banana,0.278333333,0.375,0.75,0.483333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.558125,,,,,,
F1-Score:  0.7131845238095238,,,,,,
Precision:  0.6777083333333334,,,,,,
Recall:  0.85625,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1,0.966666667,0.98,1,1
salad,1,1,1,1,1,0
corn,0.445,0.511666667,0.933333333,0.635714286,1,1
yellow,0.6,1,0.8,0.87,1,0
fruit,0.311666667,0.423333333,0.8,0.532857143,1,1
green,0.473333333,0.506666667,0.966666667,0.65,1,1
cucumber,0.425,0.491666667,0.916666667,0.622380952,1,1
banana,0.193333333,0.363333333,0.666666667,0.450952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5529166666666667,,,,,,
F1-Score:  0.7177380952380952,,,,,,
Precision:  0.6620833333333334,,,,,,
Recall:  0.88125,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.941666667,1,0.933333333,0.96,1,1
salad,0.95,1,0.966666667,0.98,1,0
corn,0.366666667,0.466666667,0.85,0.588095238,1,1
yellow,0.75,1,0.866666667,0.913333333,1,0
fruit,0.266666667,0.533333333,0.7,0.547619048,1,1
green,0.351666667,0.468333333,0.883333333,0.590714286,1,1
cucumber,0.485,0.551666667,0.933333333,0.674047619,1,1
banana,0.341666667,0.478333333,0.766666667,0.507142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5566666666666666,,,,,,
F1-Score:  0.7201190476190475,,,,,,
Precision:  0.6872916666666666,,,,,,
Recall:  0.8624999999999999,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.833333333,1,0.8,0.863333333,1,1
salad,0.8,1,0.9,0.933333333,1,0
corn,0.318333333,0.451666667,0.833333333,0.565,1,1
yellow,0.6,1,0.766666667,0.853333333,1,0
fruit,0.358333333,0.45,0.8,0.557619048,1,1
green,0.48,0.538333333,0.933333333,0.66452381,1,1
cucumber,0.435,0.46,0.966666667,0.612142857,1,1
banana,0.22,0.44,0.716666667,0.506666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.505625,,,,,,
F1-Score:  0.6944940476190475,,,,,,
Precision:  0.6675,,,,,,
Recall:  0.8395833333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.866666667,1,0.833333333,0.893333333,1,1
salad,0.85,1,0.916666667,0.946666667,1,0
corn,0.366666667,0.516666667,0.85,0.613333333,1,1
yellow,0.75,1,0.833333333,0.9,1,0
fruit,0.348333333,0.55,0.783333333,0.59,1,1
green,0.425,0.491666667,0.916666667,0.622380952,1,1
cucumber,0.503333333,0.536666667,0.95,0.683333333,1,1
banana,0.216666667,0.475,0.733333333,0.543809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5408333333333333,,,,,,
F1-Score:  0.7241071428571428,,,,,,
Precision:  0.69625,,,,,,
Recall:  0.8520833333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.925,1,0.916666667,0.946666667,1,1
salad,0.9,1,0.933333333,0.96,1,0
corn,0.433333333,0.55,0.85,0.652380952,1,1
yellow,0.55,1,0.833333333,0.88,1,0
fruit,0.273333333,0.458333333,0.716666667,0.513333333,1,1
green,0.395,0.561666667,0.816666667,0.642380952,1,1
cucumber,0.443333333,0.501666667,0.916666667,0.637857143,1,1
banana,0.363333333,0.545,0.766666667,0.563333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5354166666666667,,,,,,
F1-Score:  0.7244940476190476,,,,,,
Precision:  0.7020833333333333,,,,,,
Recall:  0.84375,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1,0.95,0.966666667,1,1
salad,0.65,1,0.833333333,0.89,1,0
corn,0.501666667,0.56,0.916666667,0.686904762,1,1
yellow,0.7,1,0.85,0.9,1,0
fruit,0.288333333,0.398333333,0.8,0.52,1,1
green,0.451666667,0.451666667,1,0.607380952,1,1
cucumber,0.383333333,0.466666667,0.9,0.594285714,1,1
banana,0.29,0.45,0.75,0.51047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.526875,,,,,,
F1-Score:  0.7094642857142857,,,,,,
Precision:  0.6658333333333333,,,,,,
Recall:  0.875,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.866666667,1,0.85,0.906666667,1,1
salad,1,1,1,1,1,0
corn,0.485,0.626666667,0.85,0.713571429,1,1
yellow,0.75,1,0.85,0.906666667,1,0
fruit,0.345,0.445,0.85,0.533333333,1,1
green,0.493333333,0.518333333,0.966666667,0.661190476,1,1
cucumber,0.443333333,0.51,0.916666667,0.636428571,1,1
banana,0.301666667,0.353333333,0.833333333,0.463333333,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.585625,,,,,,
F1-Score:  0.7276488095238095,,,,,,
Precision:  0.6816666666666666,,,,,,
Recall:  0.8895833333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.908333333,1,0.866666667,0.913333333,1,1
salad,0.85,1,0.916666667,0.946666667,1,0
corn,0.376666667,0.501666667,0.85,0.607857143,1,1
yellow,0.7,1,0.833333333,0.893333333,1,0
fruit,0.283333333,0.458333333,0.733333333,0.533809524,1,1
green,0.445,0.445,1,0.602380952,1,1
cucumber,0.335,0.468333333,0.85,0.584047619,1,1
banana,0.42,0.431666667,0.85,0.544285714,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5397916666666667,,,,,,
F1-Score:  0.7032142857142857,,,,,,
Precision:  0.663125,,,,,,
Recall:  0.8625,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,1,1,1,1,1,1
salad,0.75,1,0.866666667,0.913333333,1,0
corn,0.241666667,0.408333333,0.816666667,0.525714286,1,1
yellow,0.75,1,0.85,0.906666667,1,0
fruit,0.276666667,0.375,0.7,0.474761905,1,1
green,0.418333333,0.51,0.883333333,0.632142857,1,1
cucumber,0.353333333,0.511666667,0.816666667,0.612857143,1,1
banana,0.175,0.416666667,0.666666667,0.479047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.495625,,,,,,
F1-Score:  0.6930654761904762,,,,,,
Precision:  0.6527083333333333,,,,,,
Recall:  0.825,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.833333333,1,0.85,0.896666667,1,1
look,0.85,1,0.9,0.94,1,0
salad,0.443333333,0.476666667,0.966666667,0.623809524,1,1
corn,0.458333333,0.591666667,0.866666667,0.682380952,1,1
yellow,1,1,1,1,3,0
fruit,0.141666667,0.316666667,0.816666667,0.428571429,1,1
green,0.316666667,0.375,0.933333333,0.502142857,1,1
cucumber,0.318333333,0.343333333,0.95,0.49047619,1,1
banana,0.206666667,0.39,0.833333333,0.495714286,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5075925925925926,,,,,,
F1-Score:  0.6733068783068783,,,,,,
Precision:  0.6103703703703703,,,,,,
Recall:  0.9018518518518519,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.888333333,1,0.85,0.906666667,1,1
look,0.55,1,0.8,0.863333333,1,0
salad,0.308333333,0.341666667,0.95,0.493333333,1,1
corn,0.46,0.51,0.933333333,0.637380952,1,1
yellow,1,1,1,1,3,0
fruit,0.243333333,0.346666667,0.866666667,0.473809524,1,1
green,0.466666667,0.486666667,0.966666667,0.629047619,1,1
cucumber,0.38,0.38,1,0.52952381,1,1
banana,0.248333333,0.43,0.75,0.526666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.505,,,,,,
F1-Score:  0.6733068783068784,,,,,,
Precision:  0.6105555555555555,,,,,,
Recall:  0.9018518518518519,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1,0.866666667,0.913333333,1,1
look,0.65,1,0.85,0.896666667,1,0
salad,0.406666667,0.426666667,0.966666667,0.574285714,1,1
corn,0.453333333,0.473333333,0.966666667,0.62452381,1,1
yellow,1,1,1,1,3,0
fruit,0.2,0.458333333,0.7,0.523333333,1,1
green,0.41,0.501666667,0.9,0.618809524,1,1
cucumber,0.395,0.453333333,0.933333333,0.583809524,1,1
banana,0.265,0.44,0.8,0.52952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.52,,,,,,
F1-Score:  0.696031746031746,,,,,,
Precision:  0.6392592592592593,,,,,,
Recall:  0.887037037037037,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.891666667,1,0.833333333,0.893333333,1,1
look,0.65,1,0.833333333,0.89,1,0
salad,0.42,0.445,0.95,0.585714286,1,1
corn,0.31,0.401666667,0.9,0.531190476,1,1
yellow,1,1,1,1,3,0
fruit,0.223333333,0.34,0.816666667,0.46047619,1,1
green,0.373333333,0.373333333,1,0.523809524,1,1
cucumber,0.393333333,0.451666667,0.916666667,0.587857143,1,1
banana,0.01,0.351666667,0.65,0.415714286,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.4746296296296296,,,,,,
F1-Score:  0.6542328042328042,,,,,,
Precision:  0.595925925925926,,,,,,
Recall:  0.8777777777777778,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.908333333,1,0.9,0.94,1,1
look,0.85,1,0.916666667,0.946666667,1,0
salad,0.35,0.383333333,0.95,0.51952381,1,1
corn,0.405,0.463333333,0.933333333,0.598095238,1,1
yellow,1,1,1,1,3,0
fruit,0.133333333,0.441666667,0.733333333,0.513809524,1,1
green,0.428333333,0.428333333,1,0.573095238,1,1
cucumber,0.351666667,0.41,0.916666667,0.53952381,1,1
banana,0.261666667,0.406666667,0.816666667,0.507142857,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5209259259259259,,,,,,
F1-Score:  0.6819841269841269,,,,,,
Precision:  0.6148148148148148,,,,,,
Recall:  0.9074074074074073,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.896666667,1,0.833333333,0.893333333,1,1
look,0.9,1,0.933333333,0.96,1,0
salad,0.403333333,0.561666667,0.866666667,0.666190476,1,1
corn,0.295,0.386666667,0.883333333,0.51047619,1,1
yellow,1,1,1,1,3,0
fruit,0.086666667,0.328333333,0.733333333,0.411904762,1,1
green,0.275,0.4,0.85,0.512380952,1,1
cucumber,0.396666667,0.463333333,0.916666667,0.587380952,1,1
banana,0.108333333,0.35,0.733333333,0.436666667,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.4846296296296297,,,,,,
F1-Score:  0.6642592592592593,,,,,,
Precision:  0.6099999999999999,,,,,,
Recall:  0.8611111111111112,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1,0.833333333,0.893333333,1,1
look,0.65,1,0.85,0.896666667,1,0
salad,0.435,0.485,0.95,0.63047619,1,1
corn,0.385,0.385,1,0.541666667,1,1
yellow,1,1,1,1,3,0
fruit,0.258333333,0.408333333,0.85,0.516666667,1,1
green,0.28,0.338333333,0.916666667,0.463809524,1,1
cucumber,0.463333333,0.496666667,0.966666667,0.635714286,1,1
banana,0.208333333,0.478333333,0.716666667,0.53952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.506111111111111,,,,,,
F1-Score:  0.6797619047619048,,,,,,
Precision:  0.6212962962962963,,,,,,
Recall:  0.898148148148148,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.913333333,1,0.866666667,0.913333333,1,1
look,0.75,1,0.85,0.906666667,1,0
salad,0.498333333,0.565,0.933333333,0.673333333,1,1
corn,0.396666667,0.48,0.9,0.590714286,1,1
yellow,1,1,1,1,3,0
fruit,0.218333333,0.313333333,0.833333333,0.437142857,1,1
green,0.296666667,0.341666667,0.916666667,0.47952381,1,1
cucumber,0.356666667,0.448333333,0.883333333,0.567142857,1,1
banana,0.25,0.425,0.766666667,0.53047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.52,,,,,,
F1-Score:  0.6775925925925926,,,,,,
Precision:  0.6192592592592593,,,,,,
Recall:  0.8833333333333333,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.88,1,0.866666667,0.92,1,1
look,0.8,1,0.933333333,0.95,1,0
salad,0.413333333,0.413333333,1,0.576428571,1,1
corn,0.373333333,0.431666667,0.916666667,0.565,1,1
yellow,1,1,1,1,3,0
fruit,-0.026666667,0.331666667,0.683333333,0.397142857,1,1
green,0.288333333,0.375,0.883333333,0.503809524,1,1
cucumber,0.408333333,0.475,0.916666667,0.594761905,1,1
banana,0.261666667,0.506666667,0.716666667,0.56047619,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.4887037037037037,,,,,,
F1-Score:  0.6741798941798942,,,,,,
Precision:  0.6148148148148148,,,,,,
Recall:  0.8796296296296295,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.901666667,1,0.85,0.906666667,1,1
look,0.75,1,0.866666667,0.913333333,1,0
salad,0.436666667,0.461666667,0.95,0.601428571,1,1
corn,0.451666667,0.451666667,1,0.604285714,1,1
yellow,1,1,1,1,3,0
fruit,0.34,0.39,0.916666667,0.534285714,1,1
green,0.391666667,0.416666667,0.95,0.572142857,1,1
cucumber,0.358333333,0.408333333,0.933333333,0.546428571,1,1
banana,0.215,0.44,0.766666667,0.52952381,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5383333333333333,,,,,,
F1-Score:  0.6897883597883598,,,,,,
Precision:  0.6187037037037038,,,,,,
Recall:  0.914814814814815,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.908333333,1,0.883333333,0.926666667,1,1
look,0.8,1,0.883333333,0.926666667,1,0
salad,0.418333333,0.443333333,0.95,0.58952381,1,1
corn,0.385,0.468333333,0.9,0.585952381,1,1
yellow,1,1,1,1,3,0
fruit,0.288333333,0.4,0.866666667,0.510952381,1,1
green,0.283333333,0.341666667,0.916666667,0.481428571,1,1
cucumber,0.396666667,0.396666667,1,0.555,1,1
banana,0.078333333,0.423333333,0.633333333,0.477619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5064814814814815,,,,,,
F1-Score:  0.6726455026455027,,,,,,
Precision:  0.6081481481481481,,,,,,
Recall:  0.8925925925925926,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.863333333,1,0.783333333,0.86,1,1
look,0.85,1,0.9,0.94,1,0
salad,0.443333333,0.535,0.883333333,0.649047619,1,1
corn,0.383333333,0.441666667,0.933333333,0.572857143,1,1
yellow,1,1,1,1,3,0
fruit,0.293333333,0.443333333,0.816666667,0.544761905,1,1
green,0.405,0.491666667,0.883333333,0.604761905,1,1
cucumber,0.461666667,0.52,0.933333333,0.646190476,1,1
banana,0.116666667,0.383333333,0.7,0.455238095,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5351851851851852,,,,,,
F1-Score:  0.696984126984127,,,,,,
Precision:  0.6461111111111112,,,,,,
Recall:  0.8703703703703703,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.883333333,1,0.85,0.906666667,1,1
look,0.85,1,0.916666667,0.946666667,1,0
salad,0.37,0.428333333,0.916666667,0.561666667,1,1
corn,0.265,0.39,0.833333333,0.503809524,1,1
yellow,1,1,1,1,3,0
fruit,0.291666667,0.433333333,0.816666667,0.544761905,1,1
green,0.425,0.425,1,0.576666667,1,1
cucumber,0.286666667,0.393333333,0.866666667,0.515,1,1
banana,0.298333333,0.39,0.866666667,0.513809524,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.5188888888888888,,,,,,
F1-Score:  0.6743386243386245,,,,,,
Precision:  0.6066666666666667,,,,,,
Recall:  0.8962962962962963,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1,0.8,0.873333333,1,1
look,0.65,1,0.85,0.896666667,1,0
salad,0.525,0.583333333,0.933333333,0.699761905,1,1
corn,0.368333333,0.401666667,0.95,0.551666667,1,1
yellow,1,1,1,1,3,0
fruit,0.125,0.35,0.833333333,0.444761905,1,1
green,0.373333333,0.473333333,0.866666667,0.59,1,1
cucumber,0.376666667,0.421666667,0.916666667,0.56,1,1
banana,0.09,0.39,0.7,0.457619048,1,1
Folder Number:  6000,,,,,,
Accuracy:  0.487037037037037,,,,,,
F1-Score:  0.6748677248677248,,,,,,
Precision:  0.6244444444444445,,,,,,
Recall:  0.8722222222222222,,,,,,
confFiles/spoken_4_lemmed_stop.conf,,,,,,
