confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
F1-Score:  0.7440178571428572
Precision:  0.7266666666666667
Recall:  0.8604166666666666
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.925,1.0,0.9166666666666666,0.9466666666666667,1,1
salad,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
corn,0.425,0.55,0.8666666666666668,0.6452380952380953,1,1
yellow,0.7,1.0,0.8666666666666666,0.9099999999999999,1,0
fruit,0.2683333333333333,0.39166666666666666,0.8166666666666667,0.5004761904761905,1,1
green,0.4333333333333333,0.4666666666666666,0.9666666666666666,0.61,1,1
cucumber,0.9416666666666667,1.0,0.9166666666666666,0.9466666666666667,1,1
banana,0.2533333333333333,0.35666666666666663,0.85,0.4738095238095238,1,1
Folder Number:  6000
Accuracy:  0.6120833333333333
F1-Score:  0.7516071428571429
Precision:  0.720625
Recall:  0.8958333333333333
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8466666666666665,1.0,0.8166666666666668,0.8866666666666667,1,1
look,0.8,1.0,0.8833333333333332,0.9266666666666667,1,0
salad,0.32666666666666666,0.44333333333333325,0.85,0.5521428571428572,1,1
corn,0.3866666666666667,0.4066666666666666,0.9666666666666666,0.5578571428571429,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.2833333333333333,0.4,0.8166666666666667,0.5271428571428572,1,1
green,0.4033333333333333,0.4616666666666666,0.9333333333333332,0.5819047619047619,1,1
cucumber,0.2733333333333333,0.39,0.85,0.5047619047619049,1,1
banana,0.22833333333333333,0.43166666666666664,0.7833333333333333,0.530952380952381,1,1
Folder Number:  6000
Accuracy:  0.5053703703703705
F1-Score:  0.6742328042328043
Precision:  0.6148148148148148
Recall:  0.8777777777777778
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
look,0.85,1.0,0.9166666666666666,0.9466666666666667,1,0
salad,0.4416666666666667,0.5083333333333333,0.9333333333333332,0.6261904761904762,1,1
corn,0.30166666666666664,0.42666666666666664,0.8833333333333332,0.5495238095238095,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,-0.008333333333333331,0.38666666666666666,0.5666666666666667,0.4342857142857143,1,1
green,0.3266666666666667,0.3766666666666667,0.95,0.5183333333333333,1,1
cucumber,0.4033333333333333,0.48666666666666664,0.8666666666666668,0.6161904761904762,1,1
banana,0.2783333333333333,0.42333333333333323,0.8,0.5304761904761905,1,1
Folder Number:  6000
Accuracy:  0.5066666666666666
F1-Score:  0.6890740740740742
Precision:  0.6231481481481481
Recall:  0.875925925925926
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1.0,0.9166666666666666,0.9466666666666667,1,1
look,0.9,1.0,0.9333333333333332,0.96,1,0
salad,0.3616666666666667,0.38166666666666665,0.9666666666666666,0.5304761904761904,1,1
corn,0.43666666666666665,0.4616666666666666,0.9666666666666666,0.6028571428571429,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.23166666666666663,0.385,0.8,0.4895238095238096,1,1
green,0.31833333333333336,0.3966666666666666,0.9,0.5204761904761905,1,1
cucumber,0.4083333333333333,0.4916666666666667,0.9,0.6100000000000001,1,1
banana,0.23666666666666664,0.2866666666666666,0.9166666666666666,0.4238095238095238,1,1
Folder Number:  6000
Accuracy:  0.5381481481481482
F1-Score:  0.675978835978836
Precision:  0.6003703703703704
Recall:  0.922222222222222
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8833333333333332,1.0,0.8333333333333333,0.8833333333333332,1,1
look,0.85,1.0,0.9166666666666666,0.9466666666666667,1,0
salad,0.3383333333333333,0.41666666666666663,0.8833333333333332,0.5521428571428572,1,1
corn,0.42333333333333334,0.45666666666666667,0.9666666666666666,0.595952380952381,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.19166666666666662,0.35,0.85,0.45999999999999996,1,1
green,0.44666666666666666,0.505,0.9333333333333332,0.6345238095238095,1,1
cucumber,0.37333333333333335,0.47333333333333333,0.9333333333333332,0.605,1,1
banana,0.16666666666666666,0.39166666666666666,0.7666666666666666,0.48047619047619045,1,1
Folder Number:  6000
Accuracy:  0.5192592592592593
F1-Score:  0.6842328042328043
Precision:  0.6214814814814814
Recall:  0.898148148148148
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1.0,0.95,0.9666666666666666,1,1
look,0.8,1.0,0.8833333333333332,0.9266666666666667,1,0
salad,0.4083333333333334,0.4833333333333334,0.8833333333333332,0.6154761904761904,1,1
corn,0.33999999999999997,0.45166666666666666,0.85,0.5704761904761904,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.365,0.3983333333333333,0.95,0.5433333333333333,1,1
green,0.41166666666666674,0.445,0.95,0.5933333333333334,1,1
cucumber,0.30333333333333334,0.39499999999999996,0.8666666666666666,0.523809523809524,1,1
banana,0.2333333333333333,0.425,0.8166666666666668,0.5204761904761905,1,1
Folder Number:  6000
Accuracy:  0.5374074074074074
F1-Score:  0.6955820105820105
Precision:  0.622037037037037
Recall:  0.9055555555555556
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8550000000000001,1.0,0.7833333333333333,0.86,1,1
look,0.8,1.0,0.8833333333333332,0.9266666666666665,1,0
salad,0.21000000000000002,0.3766666666666667,0.8333333333333334,0.48833333333333345,1,1
corn,0.4716666666666667,0.5383333333333333,0.9166666666666666,0.6673809523809523,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.2666666666666667,0.41666666666666663,0.8166666666666668,0.5114285714285715,1,1
green,0.42333333333333334,0.42333333333333334,1.0,0.5757142857142858,1,1
cucumber,0.42333333333333334,0.44833333333333336,0.9666666666666666,0.600952380952381,1,1
banana,0.28833333333333333,0.3966666666666666,0.8666666666666666,0.5214285714285715,1,1
Folder Number:  6000
Accuracy:  0.5264814814814814
F1-Score:  0.6835449735449736
Precision:  0.6222222222222222
Recall:  0.8962962962962963
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8833333333333332,1.0,0.85,0.9066666666666666,1,1
look,0.65,1.0,0.85,0.8966666666666667,1,0
salad,0.3783333333333333,0.5116666666666667,0.9,0.6195238095238096,1,1
corn,0.46333333333333326,0.46333333333333326,1.0,0.6216666666666667,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.35666666666666663,0.42333333333333334,0.9333333333333332,0.5471428571428573,1,1
green,0.26,0.3433333333333334,0.8666666666666668,0.47523809523809535,1,1
cucumber,0.32999999999999996,0.4383333333333333,0.85,0.5580952380952382,1,1
banana,0.2866666666666666,0.36166666666666664,0.8833333333333332,0.4942857142857142,1,1
Folder Number:  6000
Accuracy:  0.5120370370370372
F1-Score:  0.6799206349206349
Precision:  0.6157407407407407
Recall:  0.9037037037037037
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9416666666666667,1.0,0.9333333333333332,0.9600000000000002,1,1
look,0.8,1.0,0.8833333333333332,0.9266666666666667,1,0
salad,0.265,0.42333333333333334,0.8333333333333333,0.535,1,1
corn,0.37333333333333335,0.42333333333333334,0.95,0.5599999999999999,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.13999999999999999,0.385,0.7166666666666666,0.4633333333333334,1,1
green,0.35333333333333333,0.4616666666666666,0.8666666666666666,0.5769047619047619,1,1
cucumber,0.35666666666666663,0.39,0.9666666666666666,0.5326190476190477,1,1
banana,0.2566666666666667,0.48166666666666663,0.7666666666666667,0.5676190476190477,1,1
Folder Number:  6000
Accuracy:  0.49851851851851847
F1-Score:  0.6802380952380953
Precision:  0.6183333333333333
Recall:  0.8796296296296295
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8966666666666667,1.0,0.8666666666666666,0.9133333333333333,1,1
look,0.9,1.0,0.9333333333333332,0.96,1,0
salad,0.29500000000000004,0.42833333333333334,0.85,0.5423809523809524,1,1
corn,0.43,0.505,0.9,0.6304761904761905,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.18666666666666668,0.38166666666666665,0.75,0.48142857142857143,1,1
green,0.32,0.4533333333333333,0.9,0.5645238095238094,1,1
cucumber,0.43,0.48,0.9333333333333332,0.6116666666666666,1,1
banana,0.19166666666666665,0.4583333333333333,0.6833333333333333,0.530952380952381,1,1
Folder Number:  6000
Accuracy:  0.5166666666666667
F1-Score:  0.6927513227513227
Precision:  0.634074074074074
Recall:  0.8685185185185185
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8583333333333332,1.0,0.8166666666666667,0.8866666666666667,1,1
look,0.7,1.0,0.8833333333333332,0.9166666666666666,1,0
salad,0.3333333333333333,0.45,0.8666666666666666,0.560952380952381,1,1
corn,0.24500000000000002,0.3366666666666666,0.8999999999999998,0.4671428571428572,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.2783333333333333,0.3283333333333333,0.9166666666666666,0.46714285714285725,1,1
green,0.37666666666666665,0.44666666666666666,0.8833333333333332,0.5830952380952381,1,1
cucumber,0.37833333333333335,0.445,0.9166666666666666,0.5745238095238097,1,1
banana,0.31,0.4216666666666667,0.8666666666666666,0.5271428571428571,1,1
Folder Number:  6000
Accuracy:  0.4977777777777777
F1-Score:  0.664814814814815
Precision:  0.6031481481481481
Recall:  0.8944444444444444
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.875,1.0,0.85,0.8966666666666665,1,1
look,0.65,1.0,0.8,0.8733333333333334,1,0
salad,0.3983333333333333,0.43166666666666664,0.95,0.5795238095238096,1,1
corn,0.5333333333333333,0.5333333333333333,1.0,0.6804761904761905,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.24,0.42333333333333334,0.75,0.5180952380952382,1,1
green,0.37333333333333335,0.465,0.9,0.5819047619047619,1,1
cucumber,0.41,0.44333333333333325,0.95,0.5840476190476191,1,1
banana,0.265,0.41500000000000004,0.7833333333333333,0.5280952380952381,1,1
Folder Number:  6000
Accuracy:  0.5272222222222223
F1-Score:  0.6935714285714286
Precision:  0.6346296296296297
Recall:  0.887037037037037
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9133333333333333,1.0,0.8833333333333332,0.9266666666666665,1,1
look,0.55,1.0,0.7333333333333333,0.8333333333333334,1,0
salad,0.37166666666666665,0.3966666666666666,0.9666666666666666,0.5438095238095237,1,1
corn,0.4416666666666667,0.5,0.9333333333333332,0.6304761904761904,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.24833333333333335,0.35666666666666663,0.8333333333333333,0.4814285714285715,1,1
green,0.4133333333333333,0.48666666666666664,0.8666666666666666,0.615,1,1
cucumber,0.49000000000000005,0.5233333333333333,0.9666666666666666,0.665952380952381,1,1
banana,0.28500000000000003,0.45499999999999996,0.7666666666666667,0.5542857142857145,1,1
Folder Number:  6000
Accuracy:  0.5237037037037037
F1-Score:  0.6945502645502645
Precision:  0.6353703703703704
Recall:  0.8833333333333333
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8666666666666666,1.0,0.8166666666666667,0.8766666666666666,1,1
look,0.8,1.0,0.8833333333333332,0.9266666666666667,1,0
salad,0.4499999999999999,0.5166666666666667,0.9166666666666666,0.6338095238095238,1,1
corn,0.5266666666666666,0.5266666666666666,1.0,0.6719047619047618,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.14166666666666666,0.4,0.7,0.4833333333333334,1,1
green,0.42833333333333334,0.48166666666666663,0.9333333333333332,0.6111904761904763,1,1
cucumber,0.4583333333333333,0.4583333333333333,1.0,0.6004761904761905,1,1
banana,0.225,0.41666666666666663,0.75,0.5071428571428571,1,1
Folder Number:  6000
Accuracy:  0.544074074074074
F1-Score:  0.7012433862433862
Precision:  0.6444444444444444
Recall:  0.8888888888888888
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1.0,0.8833333333333332,0.9266666666666665,1,1
look,0.85,1.0,0.8999999999999998,0.9400000000000001,1,0
salad,0.255,0.33833333333333326,0.8666666666666666,0.47142857142857136,1,1
corn,0.2916666666666667,0.44499999999999995,0.8,0.5438095238095237,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.20666666666666664,0.42333333333333334,0.7833333333333333,0.5147619047619048,1,1
green,0.3233333333333333,0.3233333333333333,1.0,0.47333333333333333,1,1
cucumber,0.43166666666666664,0.49833333333333335,0.9333333333333332,0.6238095238095238,1,1
banana,0.28500000000000003,0.4883333333333334,0.75,0.568095238095238,1,1
Folder Number:  6000
Accuracy:  0.5048148148148148
F1-Score:  0.6735449735449737
Precision:  0.6129629629629629
Recall:  0.8796296296296295
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8966666666666667,1.0,0.8666666666666666,0.9200000000000002,1,1
look,0.65,1.0,0.7833333333333333,0.8666666666666668,1,0
salad,0.36666666666666664,0.425,0.9166666666666666,0.5578571428571427,1,1
corn,0.3983333333333333,0.44833333333333336,0.9333333333333332,0.5871428571428571,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.11500000000000002,0.36,0.7499999999999999,0.4504761904761906,1,1
green,0.395,0.49499999999999994,0.9,0.6102380952380951,1,1
cucumber,0.42333333333333334,0.47666666666666674,0.9333333333333332,0.6057142857142856,1,1
banana,0.36666666666666664,0.39166666666666666,0.9666666666666666,0.5438095238095239,1,1
Folder Number:  6000
Accuracy:  0.5124074074074074
F1-Score:  0.6824338624338625
Precision:  0.6218518518518519
Recall:  0.8944444444444444
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8,1.0,0.7499999999999999,0.8266666666666665,1,1
look,0.9,1.0,0.95,0.9666666666666666,1,0
salad,0.41,0.45999999999999996,0.9333333333333332,0.5983333333333333,1,1
corn,0.385,0.41000000000000003,0.9666666666666666,0.5554761904761906,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.225,0.4,0.8333333333333334,0.508095238095238,1,1
green,0.22333333333333333,0.32666666666666666,0.8333333333333333,0.4538095238095239,1,1
cucumber,0.5,0.525,0.9666666666666666,0.664047619047619,1,1
banana,0.2316666666666667,0.43166666666666664,0.7666666666666667,0.5238095238095238,1,1
Folder Number:  6000
Accuracy:  0.5194444444444444
F1-Score:  0.6774338624338624
Precision:  0.6170370370370369
Recall:  0.8888888888888888
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8799999999999999,1.0,0.85,0.9066666666666666,1,1
look,0.9,1.0,0.9333333333333332,0.9600000000000002,1,0
salad,0.39166666666666666,0.4583333333333333,0.9333333333333332,0.5900000000000001,1,1
corn,0.5,0.5333333333333333,0.9666666666666666,0.6723809523809524,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.26,0.36333333333333334,0.85,0.4842857142857143,1,1
green,0.36833333333333335,0.38833333333333336,0.9666666666666666,0.5388095238095237,1,1
cucumber,0.5933333333333333,0.6266666666666666,0.9666666666666666,0.7454761904761904,1,1
banana,0.05833333333333333,0.39166666666666666,0.6833333333333333,0.4571428571428572,1,1
Folder Number:  6000
Accuracy:  0.5501851851851851
F1-Score:  0.7060846560846561
Precision:  0.6401851851851851
Recall:  0.9055555555555556
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.85,1.0,0.8166666666666667,0.8766666666666666,1,1
look,0.7,1.0,0.8666666666666666,0.9100000000000001,1,0
salad,0.3733333333333334,0.44333333333333336,0.9,0.5764285714285714,1,1
corn,0.24500000000000002,0.37833333333333335,0.7833333333333333,0.4866666666666667,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.1733333333333333,0.33999999999999997,0.8333333333333333,0.4571428571428572,1,1
green,0.27999999999999997,0.31333333333333335,0.9666666666666666,0.4504761904761905,1,1
cucumber,0.36666666666666664,0.4833333333333333,0.8666666666666666,0.5816666666666668,1,1
banana,0.1733333333333333,0.4149999999999999,0.7,0.4752380952380951,1,1
Folder Number:  6000
Accuracy:  0.4624074074074074
F1-Score:  0.646031746031746
Precision:  0.5970370370370371
Recall:  0.8592592592592592
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,1.0,1.0,1.0,1.0,1,1
look,1.0,1.0,1.0,1.0,1,0
salad,0.3883333333333333,0.4133333333333333,0.9666666666666666,0.5621428571428572,1,1
corn,0.315,0.3483333333333333,0.95,0.49000000000000005,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.09166666666666665,0.3833333333333333,0.6666666666666667,0.4504761904761905,1,1
green,0.28,0.38,0.8833333333333332,0.4938095238095238,1,1
cucumber,0.4883333333333333,0.5216666666666667,0.9666666666666666,0.6578571428571429,1,1
banana,0.22166666666666668,0.4216666666666667,0.8166666666666667,0.5104761904761904,1,1
Folder Number:  6000
Accuracy:  0.5316666666666666
F1-Score:  0.684973544973545
Precision:  0.6075925925925927
Recall:  0.9166666666666666
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8550000000000001,1.0,0.85,0.8966666666666667,1,1
look,0.8,1.0,0.8833333333333332,0.9266666666666665,1,0
salad,0.395,0.42000000000000004,0.9666666666666666,0.5659523809523809,1,1
corn,0.31166666666666665,0.47000000000000003,0.7833333333333334,0.5652380952380953,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.24000000000000005,0.43,0.7333333333333333,0.5204761904761905,1,1
green,0.4033333333333333,0.4533333333333333,0.9333333333333332,0.5888095238095238,1,1
cucumber,0.3283333333333333,0.4533333333333333,0.9,0.5695238095238095,1,1
banana,0.22333333333333333,0.42333333333333323,0.75,0.5109523809523809,1,1
Folder Number:  6000
Accuracy:  0.5062962962962964
F1-Score:  0.6826984126984127
Precision:  0.6277777777777778
Recall:  0.8666666666666667
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8466666666666667,1.0,0.8166666666666667,0.8866666666666667,1,1
look,0.75,1.0,0.8666666666666668,0.9133333333333333,1,0
salad,0.4416666666666667,0.4749999999999999,0.9666666666666666,0.6111904761904763,1,1
corn,0.31833333333333336,0.41833333333333333,0.8833333333333332,0.5426190476190476,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.21500000000000002,0.35666666666666663,0.8166666666666667,0.4780952380952381,1,1
green,0.37,0.39499999999999996,0.9666666666666666,0.5426190476190477,1,1
cucumber,0.38999999999999996,0.45666666666666655,0.9166666666666666,0.5883333333333335,1,1
banana,0.07333333333333333,0.33999999999999997,0.6333333333333333,0.4247619047619048,1,1
Folder Number:  6000
Accuracy:  0.48944444444444446
F1-Score:  0.6652910052910053
Precision:  0.6046296296296296
Recall:  0.8740740740740741
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8666666666666666,1.0,0.8666666666666666,0.9099999999999999,1,1
look,0.8666666666666666,1.0,0.9,0.93,1,1
salad,0.3283333333333333,0.545,0.8,0.6242857142857143,1,1
corn,0.5,0.525,0.9666666666666666,0.6642857142857143,1,1
used,0.65,1.0,0.8333333333333333,0.89,1,0
fruit,0.22000000000000003,0.3616666666666667,0.7833333333333333,0.46333333333333326,1,1
green,0.4866666666666667,0.5116666666666667,0.9666666666666666,0.6595238095238095,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.41166666666666674,0.5116666666666666,0.8833333333333332,0.6390476190476191,1,1
banana,0.26,0.3766666666666666,0.8333333333333333,0.4980952380952381,1,1
Folder Number:  6000
Accuracy:  0.5589999999999999
F1-Score:  0.7278571428571429
Precision:  0.6831666666666667
Recall:  0.8833333333333332
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
look,0.8999999999999998,1.0,0.8666666666666666,0.9133333333333333,1,1
salad,0.37666666666666665,0.4933333333333333,0.85,0.5973809523809525,1,1
corn,0.41666666666666663,0.41666666666666663,1.0,0.5833333333333334,1,1
used,0.75,1.0,0.85,0.9066666666666666,1,0
fruit,0.315,0.3683333333333333,0.9,0.5090476190476191,1,1
green,0.4333333333333333,0.5666666666666667,0.9,0.6714285714285715,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.48,0.5133333333333334,0.9666666666666666,0.655,1,1
banana,0.125,0.35,0.7333333333333333,0.4504761904761905,1,1
Folder Number:  6000
Accuracy:  0.5771666666666666
F1-Score:  0.7266666666666668
Precision:  0.6708333333333333
Recall:  0.9033333333333331
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9333333333333332,1.0,0.9166666666666666,0.9466666666666667,1,1
look,0.8999999999999998,1.0,0.8833333333333332,0.9266666666666667,1,1
salad,0.36833333333333335,0.40166666666666667,0.9666666666666666,0.54,1,1
corn,0.5,0.5583333333333333,0.9333333333333332,0.6861904761904762,1,1
used,0.8,1.0,0.8833333333333332,0.9266666666666665,1,0
fruit,0.225,0.4166666666666667,0.7833333333333333,0.5104761904761905,1,1
green,0.39166666666666666,0.5666666666666667,0.8166666666666667,0.6452380952380952,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.40166666666666656,0.51,0.8666666666666668,0.6264285714285714,1,1
banana,0.20166666666666666,0.43,0.75,0.5109523809523809,1,1
Folder Number:  6000
Accuracy:  0.5721666666666666
F1-Score:  0.7319285714285716
Precision:  0.6883333333333332
Recall:  0.8800000000000001
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.85,1.0,0.85,0.9066666666666666,1,1
look,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666665,1,1
salad,0.40499999999999997,0.43,0.95,0.5788095238095238,1,1
corn,0.36,0.45999999999999996,0.85,0.5916666666666667,1,1
used,0.9,1.0,0.9333333333333332,0.96,1,0
fruit,0.24166666666666664,0.425,0.75,0.5138095238095238,1,1
green,0.33499999999999996,0.51,0.85,0.6188095238095239,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.5133333333333334,0.5466666666666666,0.95,0.6830952380952381,1,1
banana,0.35833333333333334,0.39166666666666666,0.9666666666666666,0.5366666666666667,1,1
Folder Number:  6000
Accuracy:  0.5871666666666667
F1-Score:  0.7316190476190477
Precision:  0.6763333333333332
Recall:  0.8983333333333332
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9333333333333332,1.0,0.9166666666666666,0.9466666666666667,1,1
look,0.9333333333333332,1.0,0.9333333333333332,0.95,1,1
salad,0.3266666666666666,0.42666666666666664,0.85,0.5419047619047619,1,1
corn,0.485,0.51,0.9666666666666666,0.6502380952380953,1,1
used,0.9,1.0,0.9333333333333332,0.96,1,0
fruit,0.23333333333333334,0.35333333333333333,0.8,0.47523809523809524,1,1
green,0.3683333333333333,0.42666666666666664,0.9166666666666666,0.5688095238095239,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.48666666666666664,0.6116666666666666,0.8666666666666666,0.706190476190476,1,1
banana,0.30333333333333334,0.3616666666666667,0.9333333333333332,0.4938095238095238,1,1
Folder Number:  6000
Accuracy:  0.597
F1-Score:  0.7292857142857143
Precision:  0.6689999999999999
Recall:  0.9116666666666667
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8833333333333332,1.0,0.8666666666666666,0.9133333333333333,1,1
look,0.95,1.0,0.95,0.9666666666666666,1,1
salad,0.3983333333333333,0.4766666666666667,0.8666666666666666,0.6090476190476191,1,1
corn,0.40166666666666667,0.4849999999999999,0.9,0.6083333333333333,1,1
used,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
fruit,0.15333333333333332,0.365,0.7666666666666667,0.45666666666666667,1,1
green,0.4083333333333333,0.5083333333333333,0.9333333333333332,0.6357142857142858,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.3,0.4499999999999999,0.8333333333333333,0.5566666666666666,1,1
banana,0.18833333333333332,0.395,0.7166666666666667,0.4866666666666667,1,1
Folder Number:  6000
Accuracy:  0.5633333333333332
F1-Score:  0.7213095238095237
Precision:  0.6679999999999999
Recall:  0.8800000000000001
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9083333333333332,1.0,0.9,0.9400000000000001,1,1
look,0.9083333333333332,1.0,0.9,0.9400000000000001,1,1
salad,0.3616666666666667,0.44000000000000006,0.9,0.5680952380952381,1,1
corn,0.5083333333333333,0.575,0.9333333333333332,0.687142857142857,1,1
used,0.85,1.0,0.9,0.9400000000000001,1,0
fruit,0.06833333333333333,0.40166666666666667,0.7166666666666666,0.4671428571428572,1,1
green,0.4333333333333334,0.4583333333333333,0.9666666666666666,0.6061904761904763,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.31166666666666665,0.495,0.8,0.5966666666666667,1,1
banana,0.18666666666666665,0.365,0.8,0.4771428571428572,1,1
Folder Number:  6000
Accuracy:  0.5536666666666666
F1-Score:  0.7222380952380952
Precision:  0.6735
Recall:  0.8816666666666668
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666665,1,1
look,0.8749999999999998,1.0,0.8666666666666666,0.9200000000000002,1,1
salad,0.29166666666666663,0.39166666666666666,0.9,0.5123809523809524,1,1
corn,0.37666666666666665,0.45999999999999996,0.9,0.5916666666666666,1,1
used,0.9,1.0,0.9333333333333332,0.96,1,0
fruit,0.3083333333333333,0.4333333333333333,0.8666666666666666,0.5504761904761903,1,1
green,0.41000000000000003,0.47666666666666657,0.9333333333333332,0.6083333333333333,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.375,0.55,0.8,0.6352380952380952,1,1
banana,0.25166666666666665,0.4216666666666667,0.8,0.528095238095238,1,1
Folder Number:  6000
Accuracy:  0.5696666666666667
F1-Score:  0.7232857142857142
Precision:  0.6733333333333333
Recall:  0.8883333333333334
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.925,1.0,0.9166666666666666,0.9466666666666667,1,1
look,0.8916666666666666,1.0,0.8666666666666668,0.9200000000000002,1,1
salad,0.42666666666666664,0.42666666666666664,1.0,0.5871428571428571,1,1
corn,0.41,0.5099999999999999,0.8833333333333332,0.6283333333333333,1,1
used,0.8,1.0,0.8833333333333332,0.9266666666666667,1,0
