confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
the,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
ear,0.38499999999999995,0.5266666666666666,0.8166666666666667,0.625,1,1
banana,0.6883333333333334,1.0,0.6333333333333333,0.7566666666666666,1,1
block,0.875,1.0,0.85,0.8966666666666665,1,1
Folder Number:  6000
Accuracy:  0.5999999999999999
F1-Score:  0.7069285714285715
Precision:  0.6905
Recall:  0.8549999999999999
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8916666666666668,1.0,0.8666666666666666,0.9133333333333333,1,1
corn,0.42833333333333334,0.4533333333333333,0.9666666666666666,0.5983333333333333,1,1
yellow,0.7249999999999999,0.7666666666666667,0.8666666666666666,0.7766666666666666,1,1
an,0.395,0.42000000000000004,0.95,0.5569047619047619,1,1
green,0.4583333333333333,0.5249999999999999,0.8833333333333332,0.6223809523809524,1,1
cucumber,0.32333333333333336,0.3816666666666667,0.9166666666666666,0.5230952380952381,1,1
the,0.9,1.0,0.85,0.9,1,1
ear,0.30833333333333335,0.45,0.8166666666666668,0.5530952380952382,1,1
banana,0.9,1.0,0.9,0.9400000000000001,1,1
block,0.8416666666666666,1.0,0.85,0.8966666666666667,1,1
Folder Number:  6000
Accuracy:  0.6171666666666668
F1-Score:  0.728047619047619
Precision:  0.6996666666666667
Recall:  0.8866666666666665
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
corn,0.3983333333333333,0.5149999999999999,0.8333333333333333,0.618095238095238,1,1
yellow,0.7100000000000001,0.8833333333333332,0.7333333333333333,0.7733333333333334,1,1
an,0.335,0.4683333333333334,0.8666666666666666,0.574047619047619,1,1
green,0.4,0.42666666666666664,0.9333333333333332,0.5504761904761905,1,1
cucumber,0.36,0.3933333333333333,0.95,0.5314285714285714,1,1
the,0.9333333333333332,1.0,0.9166666666666666,0.9466666666666667,1,1
ear,0.4616666666666667,0.4616666666666667,1.0,0.6173809523809524,1,1
banana,0.925,1.0,0.8833333333333332,0.9166666666666666,1,1
block,0.95,1.0,0.95,0.9666666666666666,1,1
Folder Number:  6000
Accuracy:  0.644
F1-Score:  0.7474761904761904
Precision:  0.7148333333333333
Recall:  0.9033333333333331
